Sample,DNA_construct,Replicate,Candidate,verA,verB,n_obs_timepoints,total_reads,max_count,transfers_observed,freq_T3,freq_T13,s_per_cycle,se_per_cycle,r2_per_cycle,s_per_generation,se_per_generation,s_per_hour_measured,s_per_hour_nominal,monotonic,quality,estimable,sweep_winner
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,A153-B137,A153,B137,4,33,17,"3,4,6,13",0.06930693069306931,0.005319148936170213,-0.009199776211550673,0.21904882413671875,0.0008811702416440248,0.00016291425066524635,0.06266439693533445,-0.00034847637164964673,-0.0009199776211550673,False,fair,True,False
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,A176-B177,A176,B177,1,1,1,4,0.0,0.0,-0.035380577068727055,0.06219018277920751,0.1392880876542677,-0.010151150276027464,0.018211960283086515,-0.0013401733738154188,-0.0035380577068727056,False,none,False,False
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,A78-B47,A78,B47,1,1,1,4,0.0,0.0,-0.035380577068727055,0.06219018277920751,0.1392880876542677,-0.010151150276027464,0.018211960283086515,-0.0013401733738154188,-0.0035380577068727056,False,none,False,False
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,A83-B151,A83,B151,4,147,83,"3,4,6,13",0.24752475247524752,0.13297872340425532,-0.04453592561221421,0.08699902909657428,0.11584813004137906,-0.01288578691525705,0.025449690480511343,-0.0016869668792505383,-0.004453592561221421,False,fair,True,False
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,A96-B87,A96,B87,3,7,3,"3,4,6",0.019801980198019802,0.0,-0.07273508052080012,0.13462404233088662,0.1273637527640752,-0.019489768503137935,0.03897107961859727,-0.002755116686393944,-0.007273508052080012,False,fair,True,False
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,A81-B165,A81,B165,1,1,1,3,0.009900990099009901,0.0,-0.07779720038000497,0.1054134633527075,0.21404436896289836,-0.023376927218437094,0.03019635536229877,-0.002946863650757764,-0.007779720038000497,False,none,False,False
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,A152-B154,A152,B154,3,19,7,"3,4,6",0.04950495049504951,0.0,-0.07917826235154489,0.15359441423870057,0.11728717592596027,-0.020344018769820782,0.04397899197916376,-0.002999176604225185,-0.007917826235154489,False,fair,True,False
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,A81-B101,A81,B101,3,12,7,"3,4,6",0.009900990099009901,0.0,-0.11574996293779813,0.17972133080085392,0.1717752792175522,-0.03087505756867982,0.05253619234634777,-0.004384468293098414,-0.011574996293779814,False,fair,True,False
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,A153-B55,A153,B55,1,3,3,4,0.0,0.0,-0.12713329533550238,0.15002837304967404,0.2641860271759573,-0.036707122006966235,0.044049780567460645,-0.004815655126344787,-0.012713329533550238,False,none,False,False
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,A162-B137,A162,B137,1,3,3,4,0.0,0.0,-0.12713329533550238,0.15002837304967404,0.2641860271759573,-0.036707122006966235,0.044049780567460645,-0.004815655126344787,-0.012713329533550238,False,none,False,False
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,A16-B161,A16,B161,1,2,2,3,0.019801980198019802,0.0,-0.14639896708281377,0.14452745599547734,0.3390758887682106,-0.043505648634110154,0.041105016159677675,-0.005545415419803553,-0.014639896708281377,False,none,False,False
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,A90-B2,A90,B2,1,2,2,3,0.019801980198019802,0.0,-0.14639896708281377,0.14452745599547734,0.3390758887682106,-0.043505648634110154,0.041105016159677675,-0.005545415419803553,-0.014639896708281377,False,none,False,False
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,A83-B70,A83,B70,1,4,4,4,0.0,0.0,-0.15824208936872422,0.17686824386946237,0.2858338014325459,-0.04572443616241532,0.05195739994414887,-0.005994018536694099,-0.015824208936872423,False,none,False,False
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,A81-B61,A81,B61,3,13,6,"3,4,6",0.039603960396039604,0.0,-0.1742328206298932,0.05338037117314541,0.8419423273083653,-0.048856448756240095,0.016604996382442515,-0.0065997280541626215,-0.01742328206298932,True,good,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A83-B40,A83,B40,4,127,123,"3,4,6,13",0.007575757575757576,0.5857142857142857,0.5570387051180263,0.05863105588517108,0.9783231090165826,0.1630522416427002,0.01824856702776258,0.02109995095144039,0.05570387051180263,False,high,True,True
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A81-B84,A81,B84,1,3,3,13,0.0,0.014285714285714285,0.30333329416389154,0.037258673677200635,0.9707090345718011,0.0885682631884201,0.011790855378541505,0.011489897506208014,0.030333329416389155,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A81-B2,A81,B2,4,86,46,"3,4,6,13",0.022727272727272728,0.21904761904761905,0.23017820092885952,0.03789334644674692,0.9485834337477016,0.06804441757023999,0.01063904049357376,0.008718871247305285,0.02301782009288595,True,high,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A90-B26,A90,B26,3,10,7,"3,6,13",0.015151515151515152,0.03333333333333333,0.22983874382577327,0.0733786127112277,0.8306644525548885,0.06655823141176777,0.022021244402802415,0.008706013023703532,0.022983874382577325,False,good,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A90-B3,A90,B3,3,13,7,"4,6,13",0.0,0.03333333333333333,0.2162855110338872,0.04756092642931583,0.9118172650901668,0.06410756176266132,0.013443729749621524,0.008192632993707849,0.02162855110338872,True,good,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A81-B130,A81,B130,1,1,1,13,0.0,0.004761904761904762,0.20601741686404534,0.03031815561793541,0.9584842711599423,0.06003439993793802,0.009573401655233132,0.007803690032728991,0.020601741686404534,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A196-B119,A196,B119,3,22,13,"3,4,6",0.015151515151515152,0.0,0.08917816943599982,0.2635903792511116,0.05413252592247786,0.029553545929713626,0.07422524318025316,0.003377960963484842,0.008917816943599981,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A186-B62,A186,B62,1,1,1,6,0.0,0.0,0.06449745449950343,0.10397776343217563,0.16134563564424853,0.019833785841046156,0.030028168733705476,0.0024430853977084636,0.006449745449950343,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A196-B40,A196,B40,1,1,1,6,0.0,0.0,0.06449745449950343,0.10397776343217563,0.16134563564424853,0.019833785841046156,0.030028168733705476,0.0024430853977084636,0.006449745449950343,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A90-B59,A90,B59,1,1,1,6,0.0,0.0,0.06449745449950343,0.10397776343217563,0.16134563564424853,0.019833785841046156,0.030028168733705476,0.0024430853977084636,0.006449745449950343,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A81-B145,A81,B145,3,17,10,"3,4,6",0.03787878787878788,0.0,0.028257369715744062,0.22831956182295643,0.00760035412926352,0.010264435531175658,0.064162691647302,0.001070354913475154,0.002825736971574406,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A196-B151,A196,B151,4,140,68,"3,4,6,13",0.14393939393939395,0.06666666666666667,0.024447411016495644,0.11817448461844705,0.020950432761113635,0.008614902048696589,0.03421293149712473,0.0009260382960793805,0.0024447411016495645,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A16-B117,A16,B117,2,2,1,"4,6",0.0,0.0,0.012672267550704644,0.08125260381637153,0.012015838418119928,0.004527853467789068,0.023633118318922116,0.00048001013449638805,0.0012672267550704645,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A153-B26,A153,B26,1,1,1,4,0.0,0.0,0.005284552922228315,0.09107256882940691,0.001680663688597872,0.0016490715496350575,0.026592222769584575,0.00020017245917531497,0.0005284552922228315,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A176-B103,A176,B103,1,1,1,4,0.0,0.0,0.005284552922228315,0.09107256882940691,0.001680663688597872,0.0016490715496350575,0.026592222769584575,0.00020017245917531497,0.0005284552922228315,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A176-B138,A176,B138,1,1,1,4,0.0,0.0,0.005284552922228315,0.09107256882940691,0.001680663688597872,0.0016490715496350575,0.026592222769584575,0.00020017245917531497,0.0005284552922228315,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A186-B145,A186,B145,1,1,1,4,0.0,0.0,0.005284552922228315,0.09107256882940691,0.001680663688597872,0.0016490715496350575,0.026592222769584575,0.00020017245917531497,0.0005284552922228315,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A90-B38,A90,B38,1,1,1,4,0.0,0.0,0.005284552922228315,0.09107256882940691,0.001680663688597872,0.0016490715496350575,0.026592222769584575,0.00020017245917531497,0.0005284552922228315,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A196-B38,A196,B38,4,36,13,"3,4,6,13",0.06060606060606061,0.01904761904761905,-0.006492669907659896,0.03155935843658729,0.020723619012672723,-0.0015549453852326915,0.00919877374607191,-0.0002459344661992385,-0.0006492669907659897,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A186-B117,A186,B117,3,4,2,"3,4,6",0.007575757575757576,0.0,-0.010168381204603765,0.08381517542365886,0.007305399753877562,-0.0020194784525791676,0.02424583465822505,-0.0003851659547198396,-0.0010168381204603764,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A143-B137,A143,B137,3,13,6,"3,4,6",0.015151515151515152,0.0,-0.021231973994433377,0.1588407347363533,0.008854507036311743,-0.0035131703825771205,0.04554852498984369,-0.0008042414391830825,-0.0021231973994433376,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A186-B63,A186,B63,1,1,1,3,0.007575757575757576,0.0,-0.027297744926765465,0.1025500582197046,0.03421618972962304,-0.008849708745014525,0.029556093206925333,-0.001034005489650207,-0.0027297744926765466,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A63-B103,A63,B103,1,1,1,3,0.007575757575757576,0.0,-0.027297744926765465,0.1025500582197046,0.03421618972962304,-0.008849708745014525,0.029556093206925333,-0.001034005489650207,-0.0027297744926765466,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A63-B75,A63,B75,1,1,1,3,0.007575757575757576,0.0,-0.027297744926765465,0.1025500582197046,0.03421618972962304,-0.008849708745014525,0.029556093206925333,-0.001034005489650207,-0.0027297744926765466,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A78-B130,A78,B130,1,1,1,3,0.007575757575757576,0.0,-0.027297744926765465,0.1025500582197046,0.03421618972962304,-0.008849708745014525,0.029556093206925333,-0.001034005489650207,-0.0027297744926765466,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A90-B155,A90,B155,1,1,1,3,0.007575757575757576,0.0,-0.027297744926765465,0.1025500582197046,0.03421618972962304,-0.008849708745014525,0.029556093206925333,-0.001034005489650207,-0.0027297744926765466,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A16-B140,A16,B140,3,3,1,"3,4,6",0.007575757575757576,0.0,-0.03219356585544018,0.01762686912782603,0.6251667754946018,-0.009237381312540276,0.005166096360166354,-0.0012194532521000068,-0.003219356585544018,True,good,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A196-B52,A196,B52,3,11,5,"3,4,6",0.022727272727272728,0.0,-0.03707305848144034,0.12223217820881338,0.04397298031777375,-0.008991537216365435,0.03504986062021281,-0.0014042825182363765,-0.003707305848144034,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A63-B117,A63,B117,1,2,2,4,0.0,0.0,-0.05092917246180461,0.14422783419011606,0.05868664719595351,-0.014597658937947938,0.04219613896369676,-0.001929135320522902,-0.005092917246180461,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A90-B18,A90,B18,1,2,2,4,0.0,0.0,-0.05092917246180461,0.14422783419011606,0.05868664719595351,-0.014597658937947938,0.04219613896369676,-0.001929135320522902,-0.005092917246180461,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A78-B75,A78,B75,3,5,2,"3,4,6",0.015151515151515152,0.0,-0.0587987039716815,0.07841691949626399,0.21943071341898224,-0.01670463754198975,0.02258971072917602,-0.002227223635290966,-0.00587987039716815,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A20-B6,A20,B6,4,47,21,"3,4,6,13",0.1590909090909091,0.01904761904761905,-0.07830776242872808,0.07513506962417134,0.3519614450169949,-0.023246510516777487,0.021279770695298364,-0.0029662031223003063,-0.007830776242872808,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A81-B87,A81,B87,3,14,6,"3,4,6",0.022727272727272728,0.0,-0.07944200794849393,0.11243046280885743,0.19976521186927798,-0.020813412217625414,0.0326890394252559,-0.0030091669677459825,-0.007944200794849393,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A196-B84,A196,B84,3,61,31,"3,4,6",0.08333333333333333,0.0,-0.08448869840862686,0.21315093346593691,0.07283650365013317,-0.020331436873073625,0.060148958771470376,-0.00320032948517526,-0.008448869840862686,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A20-B84,A20,B84,4,23,10,"3,4,6,13",0.07575757575757576,0.004761904761904762,-0.09414365226457207,0.10104968939316902,0.3026462340766066,-0.027058731615443973,0.02883999345329721,-0.0035660474342640936,-0.009414365226457206,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A20-B13,A20,B13,1,2,2,3,0.015151515151515152,0.0,-0.0957565380870187,0.14232638220376692,0.18455670335706298,-0.028963442666781556,0.04065065506740807,-0.003627141594205254,-0.00957565380870187,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A90-B52,A90,B52,1,2,2,3,0.015151515151515152,0.0,-0.0957565380870187,0.14232638220376692,0.18455670335706298,-0.028963442666781556,0.04065065506740807,-0.003627141594205254,-0.00957565380870187,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A152-B47,A152,B47,3,5,2,"3,4,6",0.015151515151515152,0.0,-0.09973941256435069,0.02758359416266412,0.8673274215023032,-0.029053435563538937,0.00737451120802014,-0.0037780080516799505,-0.00997394125643507,True,good,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A186-B84,A186,B84,2,3,2,"3,4",0.015151515151515152,0.0,-0.10081493594660862,0.10384702313273617,0.3202959843818134,-0.03025986615632476,0.029476207388394113,-0.003818747573735175,-0.010081493594660863,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A143-B13,A143,B13,2,4,2,"3,4",0.015151515151515152,0.0,-0.11249409218887926,0.09634982540458054,0.4053271428374069,-0.03322329167667366,0.02748841250724125,-0.004261139855639366,-0.011249409218887927,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A78-B101,A78,B101,3,8,4,"3,4,6",0.030303030303030304,0.0,-0.11369122248444824,0.12538998439838342,0.2913095682655661,-0.032520238817885114,0.035655032106931106,-0.004306485700168494,-0.011369122248444824,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A96-B79,A96,B79,3,12,6,"3,4,6",0.045454545454545456,0.0,-0.12117043043032145,0.16604051318977134,0.21028395378986442,-0.03400419400164266,0.04701657394302158,-0.004589789031451571,-0.012117043043032145,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A20-B126,A20,B126,3,17,10,"3,4,6",0.007575757575757576,0.0,-0.1236595014059467,0.22133895981031795,0.1349977403727367,-0.03304235074463919,0.0642524684165447,-0.004684072022952527,-0.01236595014059467,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A196-B46,A196,B46,2,9,6,"4,6",0.0,0.0,-0.14157183477716936,0.18756646359876625,0.22169788724653383,-0.03990949099673636,0.054910009849870337,-0.005362569499135204,-0.014157183477716936,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A63-B79,A63,B79,3,7,3,"3,4,6",0.022727272727272728,0.0,-0.1477818700125819,0.05374689143689879,0.7908002428175107,-0.04299772308075598,0.014746547326649071,-0.005597798106537193,-0.01477818700125819,True,good,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A16-B145,A16,B145,3,15,8,"3,4,6",0.030303030303030304,0.0,-0.17259947652448218,0.11336495493958826,0.5368271130131528,-0.04815325313935372,0.033228763365966474,-0.006537858959260689,-0.017259947652448218,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A186-B70,A186,B70,1,4,4,3,0.030303030303030304,0.0,-0.17999277245893935,0.1867796770528006,0.3170909091221982,-0.05357657632223937,0.05299309254568977,-0.0068179080476870975,-0.017999277245893935,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,A196-B15,A196,B15,3,11,9,"3,4,6",0.007575757575757576,0.0,-0.2039073310962359,0.26258196657202865,0.23166339475909192,-0.05777391794731957,0.07669000798148212,-0.007723762541524088,-0.02039073310962359,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A81-B6,A81,B6,4,69,48,"3,4,6,13",0.0189873417721519,0.2981366459627329,0.27363902081705593,0.04065875482895174,0.9577120119223322,0.08093354074938665,0.011280180034700367,0.010365114424888484,0.027363902081705593,False,high,True,True
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A96-B26,A96,B26,1,3,3,13,0.0,0.018633540372670808,0.26767671633893914,0.03276131533847449,0.9709121644722827,0.07816823386860805,0.010331113320000149,0.010139269558293149,0.026767671633893913,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A153-B6,A153,B6,4,43,29,"3,4,6,13",0.056962025316455694,0.18012422360248448,0.2036195783052704,0.07162578452331597,0.8016198644554818,0.058886882578422846,0.021357140514735314,0.007712862814593576,0.02036195783052704,False,high,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A90-B18,A90,B18,2,5,4,"3,13",0.006329113924050633,0.024844720496894408,0.2013191098581196,0.07058522570235722,0.8026585027769194,0.058214697082468334,0.021086595081415,0.007625723858262106,0.02013191098581196,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A196-B164,A196,B164,1,1,1,13,0.0,0.006211180124223602,0.1707433588928748,0.024843769417711388,0.9593774806736706,0.04976996946958087,0.007811236207212258,0.006467551473214955,0.01707433588928748,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A196-B55,A196,B55,1,1,1,13,0.0,0.006211180124223602,0.1707433588928748,0.024843769417711388,0.9593774806736706,0.04976996946958087,0.007811236207212258,0.006467551473214955,0.01707433588928748,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A83-B134,A83,B134,1,1,1,13,0.0,0.006211180124223602,0.1707433588928748,0.024843769417711388,0.9593774806736706,0.04976996946958087,0.007811236207212258,0.006467551473214955,0.01707433588928748,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A83-B6,A83,B6,1,1,1,13,0.0,0.006211180124223602,0.1707433588928748,0.024843769417711388,0.9593774806736706,0.04976996946958087,0.007811236207212258,0.006467551473214955,0.01707433588928748,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A63-B6,A63,B6,4,37,15,"3,4,6,13",0.04430379746835443,0.09316770186335403,0.13067282344449874,0.02045822038265209,0.95326843107001,0.03817838148941222,0.006092322624154023,0.004949728160776467,0.013067282344449874,False,high,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A81-B117,A81,B117,4,7,3,"3,4,6,13",0.006329113924050633,0.018633540372670808,0.11352190758892984,0.04178990932049358,0.7867649869273853,0.03312901161997455,0.012332789780660639,0.004300072257156434,0.011352190758892985,False,good,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A83-B138,A83,B138,3,10,4,"4,6,13",0.0,0.024844720496894408,0.10477136679912553,0.06310893351200846,0.5794922014721371,0.03104990618253248,0.018420870201588693,0.003968612378754756,0.010477136679912553,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A78-B137,A78,B137,4,39,20,"3,4,6,13",0.0189873417721519,0.06832298136645963,0.08225315639321155,0.10315492191426547,0.24121907379672924,0.025105998071047964,0.02999660362810194,0.0031156498633792256,0.008225315639321155,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A83-B84,A83,B84,4,15,6,"3,4,6,13",0.012658227848101266,0.024844720496894408,0.04576384549062324,0.06513739533313934,0.19795006801960424,0.013487640115614489,0.019027066334479092,0.001733478995856941,0.004576384549062324,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A15-B117,A15,B117,1,1,1,6,0.0,0.0,0.0302471943914408,0.10641464664472627,0.038827439250384455,0.00995178546988182,0.030891779887184,0.0011457270602818486,0.00302471943914408,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A176-B18,A176,B18,1,1,1,6,0.0,0.0,0.0302471943914408,0.10641464664472627,0.038827439250384455,0.00995178546988182,0.030891779887184,0.0011457270602818486,0.00302471943914408,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A20-B69,A20,B69,1,1,1,6,0.0,0.0,0.0302471943914408,0.10641464664472627,0.038827439250384455,0.00995178546988182,0.030891779887184,0.0011457270602818486,0.00302471943914408,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A83-B137,A83,B137,1,1,1,6,0.0,0.0,0.0302471943914408,0.10641464664472627,0.038827439250384455,0.00995178546988182,0.030891779887184,0.0011457270602818486,0.00302471943914408,False,none,False,False
