Sample,DNA_construct,Replicate,Microtiter_plate_well,Transfer,verA,verB,Candidate,Count,depth,freq
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A152,B47,A152-B47,1,217,0.004608294930875576
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A16,B117,A16-B117,1,217,0.004608294930875576
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A16,B140,A16-B140,1,217,0.004608294930875576
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A16,B145,A16-B145,3,217,0.013824884792626729
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A186,B117,A186-B117,2,217,0.009216589861751152
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A186,B62,A186-B62,1,217,0.004608294930875576
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A196,B119,A196-B119,13,217,0.059907834101382486
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A196,B15,A196-B15,1,217,0.004608294930875576
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A196,B151,A196-B151,68,217,0.31336405529953915
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A196,B38,A196-B38,11,217,0.05069124423963134
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A196,B40,A196-B40,1,217,0.004608294930875576
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A196,B46,A196-B46,3,217,0.013824884792626729
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A196,B52,A196-B52,5,217,0.02304147465437788
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A196,B84,A196-B84,19,217,0.08755760368663594
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A20,B126,A20-B126,6,217,0.027649769585253458
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A20,B6,A20-B6,12,217,0.055299539170506916
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A20,B84,A20-B84,8,217,0.03686635944700461
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A63,B79,A63-B79,1,217,0.004608294930875576
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A78,B101,A78-B101,3,217,0.013824884792626729
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A78,B75,A78-B75,2,217,0.009216589861751152
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A81,B145,A81-B145,10,217,0.04608294930875576
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A81,B2,A81-B2,22,217,0.10138248847926268
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A81,B87,A81-B87,5,217,0.02304147465437788
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A83,B40,A83-B40,1,217,0.004608294930875576
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A90,B26,A90-B26,1,217,0.004608294930875576
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A90,B3,A90-B3,4,217,0.018433179723502304
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A90,B59,A90-B59,1,217,0.004608294930875576
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A96,B79,A96-B79,5,217,0.02304147465437788
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,13,A196,B151,A196-B151,14,210,0.06666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,13,A196,B38,A196-B38,4,210,0.01904761904761905
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,13,A20,B6,A20-B6,4,210,0.01904761904761905
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,13,A20,B84,A20-B84,1,210,0.004761904761904762
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,13,A81,B130,A81-B130,1,210,0.004761904761904762
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,13,A81,B2,A81-B2,46,210,0.21904761904761905
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,13,A81,B84,A81-B84,3,210,0.014285714285714285
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,13,A83,B40,A83-B40,123,210,0.5857142857142857
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,13,A90,B26,A90-B26,7,210,0.03333333333333333
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,13,A90,B3,A90-B3,7,210,0.03333333333333333
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A143,B117,A143-B117,2,158,0.012658227848101266
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A152,B151,A152-B151,6,158,0.0379746835443038
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A153,B6,A153-B6,9,158,0.056962025316455694
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A159,B69,A159-B69,2,158,0.012658227848101266
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A16,B117,A16-B117,3,158,0.0189873417721519
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A16,B137,A16-B137,3,158,0.0189873417721519
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A16,B154,A16-B154,1,158,0.006329113924050633
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A16,B3,A16-B3,2,158,0.012658227848101266
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A16,B4,A16-B4,4,158,0.02531645569620253
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A186,B13,A186-B13,2,158,0.012658227848101266
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A186,B147,A186-B147,2,158,0.012658227848101266
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A186,B26,A186-B26,5,158,0.03164556962025317
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A186,B3,A186-B3,2,158,0.012658227848101266
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A196,B123,A196-B123,1,158,0.006329113924050633
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A196,B136,A196-B136,4,158,0.02531645569620253
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A196,B152,A196-B152,2,158,0.012658227848101266
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A196,B171,A196-B171,7,158,0.04430379746835443
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A196,B2,A196-B2,5,158,0.03164556962025317
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A196,B27,A196-B27,8,158,0.05063291139240506
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A196,B4,A196-B4,4,158,0.02531645569620253
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A196,B51,A196-B51,3,158,0.0189873417721519
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A196,B52,A196-B52,1,158,0.006329113924050633
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A196,B75,A196-B75,1,158,0.006329113924050633
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A196,B79,A196-B79,8,158,0.05063291139240506
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A196,B87,A196-B87,16,158,0.10126582278481013
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A196,B93,A196-B93,1,158,0.006329113924050633
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A20,B34,A20-B34,1,158,0.006329113924050633
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A20,B71,A20-B71,2,158,0.012658227848101266
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A21,B6,A21-B6,8,158,0.05063291139240506
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A63,B6,A63-B6,7,158,0.04430379746835443
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A63,B75,A63-B75,2,158,0.012658227848101266
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A78,B137,A78-B137,3,158,0.0189873417721519
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A78,B159,A78-B159,2,158,0.012658227848101266
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A78,B40,A78-B40,1,158,0.006329113924050633
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A81,B117,A81-B117,1,158,0.006329113924050633
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A81,B132,A81-B132,4,158,0.02531645569620253
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A81,B137,A81-B137,5,158,0.03164556962025317
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A81,B165,A81-B165,2,158,0.012658227848101266
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A81,B6,A81-B6,3,158,0.0189873417721519
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A81,B91,A81-B91,3,158,0.0189873417721519
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A83,B50,A83-B50,1,158,0.006329113924050633
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A83,B84,A83-B84,2,158,0.012658227848101266
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A90,B117,A90-B117,3,158,0.0189873417721519
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A90,B18,A90-B18,1,158,0.006329113924050633
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A96,B12,A96-B12,1,158,0.006329113924050633
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,3,A96,B27,A96-B27,2,158,0.012658227848101266
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A12,B60,A12-B60,2,184,0.010869565217391304
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A143,B117,A143-B117,1,184,0.005434782608695652
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A152,B151,A152-B151,3,184,0.016304347826086956
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A152,B27,A152-B27,1,184,0.005434782608695652
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A153,B6,A153-B6,3,184,0.016304347826086956
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A16,B117,A16-B117,1,184,0.005434782608695652
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A16,B137,A16-B137,3,184,0.016304347826086956
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A16,B65,A16-B65,2,184,0.010869565217391304
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A16,B79,A16-B79,3,184,0.016304347826086956
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A176,B59,A176-B59,1,184,0.005434782608695652
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A186,B147,A186-B147,2,184,0.010869565217391304
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A186,B26,A186-B26,4,184,0.021739130434782608
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A186,B3,A186-B3,8,184,0.043478260869565216
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A196,B136,A196-B136,5,184,0.02717391304347826
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A196,B15,A196-B15,2,184,0.010869565217391304
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A196,B152,A196-B152,1,184,0.005434782608695652
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A196,B171,A196-B171,9,184,0.04891304347826087
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A196,B2,A196-B2,8,184,0.043478260869565216
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A196,B27,A196-B27,3,184,0.016304347826086956
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A196,B4,A196-B4,6,184,0.03260869565217391
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A196,B51,A196-B51,16,184,0.08695652173913043
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A196,B52,A196-B52,9,184,0.04891304347826087
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A196,B75,A196-B75,5,184,0.02717391304347826
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A196,B79,A196-B79,12,184,0.06521739130434782
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A196,B87,A196-B87,24,184,0.13043478260869565
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A20,B101,A20-B101,1,184,0.005434782608695652
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A20,B71,A20-B71,1,184,0.005434782608695652
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A21,B6,A21-B6,9,184,0.04891304347826087
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A63,B147,A63-B147,1,184,0.005434782608695652
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A63,B6,A63-B6,5,184,0.02717391304347826
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A63,B75,A63-B75,1,184,0.005434782608695652
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A78,B137,A78-B137,5,184,0.02717391304347826
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A78,B3,A78-B3,1,184,0.005434782608695652
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A78,B40,A78-B40,1,184,0.005434782608695652
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A81,B11,A81-B11,1,184,0.005434782608695652
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A81,B117,A81-B117,2,184,0.010869565217391304
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A81,B6,A81-B6,3,184,0.016304347826086956
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A83,B138,A83-B138,3,184,0.016304347826086956
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A83,B84,A83-B84,6,184,0.03260869565217391
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A90,B6,A90-B6,5,184,0.02717391304347826
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A96,B27,A96-B27,1,184,0.005434782608695652
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,4,A96,B87,A96-B87,4,184,0.021739130434782608
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A15,B117,A15-B117,1,212,0.0047169811320754715
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A153,B6,A153-B6,2,212,0.009433962264150943
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A16,B117,A16-B117,4,212,0.018867924528301886
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A16,B137,A16-B137,9,212,0.04245283018867924
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A16,B154,A16-B154,3,212,0.014150943396226415
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A176,B18,A176-B18,1,212,0.0047169811320754715
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A186,B26,A186-B26,4,212,0.018867924528301886
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A186,B3,A186-B3,6,212,0.02830188679245283
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A196,B123,A196-B123,2,212,0.009433962264150943
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A196,B136,A196-B136,8,212,0.03773584905660377
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A196,B15,A196-B15,2,212,0.009433962264150943
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A196,B171,A196-B171,11,212,0.05188679245283019
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A196,B2,A196-B2,11,212,0.05188679245283019
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A196,B27,A196-B27,5,212,0.02358490566037736
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A196,B4,A196-B4,1,212,0.0047169811320754715
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A196,B51,A196-B51,7,212,0.0330188679245283
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A196,B52,A196-B52,2,212,0.009433962264150943
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A196,B75,A196-B75,2,212,0.009433962264150943
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A196,B79,A196-B79,8,212,0.03773584905660377
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A196,B87,A196-B87,33,212,0.15566037735849056
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A20,B69,A20-B69,1,212,0.0047169811320754715
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,D9,6,A20,B71,A20-B71,4,212,0.018867924528301886
